user,machine,session_start,session_end,log_file
288c3a3142ba3c7f0384,cheyenne,2019-10-08 02:06:14,2019-10-08 04:06:21,e1b40bfd5544e1bcd3da
90d38ff32eab79f702ec,cheyenne,2019-10-15 18:20:57,2019-10-15 18:21:50,8c28beb27b818522f03a
d86dba17fa10f57857ee,cheyenne,2019-10-18 17:16:40,2019-10-18 19:16:41,988bbf9915a7368f8f6b
d86dba17fa10f57857ee,cheyenne,2019-10-17 03:13:01,2019-10-17 09:13:33,3f419717b83970dc561e
d86dba17fa10f57857ee,cheyenne,2019-10-18 16:24:07,2019-10-18 16:43:16,192e4447b86e5a3923ae
d86dba17fa10f57857ee,cheyenne,2019-10-19 14:55:36,2019-10-19 16:55:56,c46778820aaf16923338
d86dba17fa10f57857ee,cheyenne,2019-10-18 16:45:24,2019-10-18 17:15:44,c306c0cb683904f004cd
d86dba17fa10f57857ee,cheyenne,2019-10-18 03:09:48,2019-10-18 05:09:50,55edaf0b4abb1111a0bc
d86dba17fa10f57857ee,cheyenne,2019-10-19 04:03:02,2019-10-19 06:03:13,1c8f91344031d9bc870d
d86dba17fa10f57857ee,cheyenne,2019-10-18 06:08:10,2019-10-18 06:08:14,7b8449ac4ff3248fd32f
d86dba17fa10f57857ee,cheyenne,2019-10-18 06:08:43,2019-10-18 07:23:43,7d236eafb48b18bc4cc6
3c73f40ce5b4480a2b83,cheyenne,2019-09-19 10:33:54,2019-09-19 12:34:51,beb66bc412f4a4869016
3c73f40ce5b4480a2b83,cheyenne,2019-09-18 13:28:30,2019-09-18 14:17:21,64a938c7f2c720705d82
3c73f40ce5b4480a2b83,cheyenne,2019-08-21 10:39:42,2019-08-21 11:01:39,03485f8a932300cf9385
3c73f40ce5b4480a2b83,cheyenne,2019-09-18 09:23:33,2019-09-18 11:24:34,c486fab9b21013870724
3c73f40ce5b4480a2b83,cheyenne,2019-08-19 14:06:37,2019-08-19 14:06:38,b63f91d26a840d28036e
3c73f40ce5b4480a2b83,cheyenne,2019-10-07 10:30:47,2019-10-07 10:40:44,1a80e7456bbeb72957ae
3c73f40ce5b4480a2b83,cheyenne,2019-10-08 13:07:51,2019-10-08 17:07:59,ee827df532ae1d85e11a
3c73f40ce5b4480a2b83,cheyenne,2019-09-19 08:32:11,2019-09-19 10:32:54,abcb4d7d6ef6dec8c0d4
3c73f40ce5b4480a2b83,casper,2019-09-18 14:19:33,2019-09-18 15:02:31,043672aefccc5e513111
3c73f40ce5b4480a2b83,cheyenne,2019-10-14 14:44:39,2019-10-14 16:45:28,4e10b6e88bee779900b1
3c73f40ce5b4480a2b83,cheyenne,2019-09-20 10:17:24,2019-09-20 12:18:20,56289c537ab680a30edc
3c73f40ce5b4480a2b83,cheyenne,2019-10-10 15:38:17,2019-10-10 17:38:28,a510c27d14b2744bda9b
3c73f40ce5b4480a2b83,cheyenne,2019-09-18 11:25:43,2019-09-18 13:26:45,dcf0660152dacc2f6d97
3c73f40ce5b4480a2b83,cheyenne,2019-10-17 10:46:09,2019-10-17 12:46:18,f9a817c6ec88dc185614
3c73f40ce5b4480a2b83,cheyenne,2019-09-19 13:36:52,2019-09-19 15:37:49,79744189b6d125e17747
3c73f40ce5b4480a2b83,cheyenne,2019-09-11 16:04:53,2019-09-11 18:05:01,1adbbb610f35f71992f4
b847eeaeebfa1b5b883c,casper,2019-10-16 21:57:28,2019-10-16 23:31:23,9be0096139f682e71c8e
b847eeaeebfa1b5b883c,casper,2019-10-17 15:18:30,2019-10-17 17:07:43,b2b3cdf1d58085ce6bb4
b847eeaeebfa1b5b883c,casper,2019-10-16 17:09:31,2019-10-16 17:09:31,a536aac6ea9ed75c5b27
b847eeaeebfa1b5b883c,casper,2019-10-18 14:02:04,2019-10-18 14:31:12,154db36bc6ece30854c4
b847eeaeebfa1b5b883c,cheyenne,2019-10-15 10:41:33,2019-10-15 12:42:28,7d4db052ff4ffa756b92
b847eeaeebfa1b5b883c,casper,2019-10-18 11:06:59,2019-10-18 12:31:06,16744eb9939b5e57d14b
b847eeaeebfa1b5b883c,casper,2019-10-17 17:08:10,2019-10-17 17:17:23,b5405b12e12cfa745339
b847eeaeebfa1b5b883c,cheyenne,2019-10-14 11:38:02,2019-10-14 13:38:39,7c98ce6107fefeaeddb1
b847eeaeebfa1b5b883c,casper,2019-10-17 09:09:07,2019-10-17 09:09:08,f05f9728c13a0ce961a1
b847eeaeebfa1b5b883c,casper,2019-10-17 08:54:26,2019-10-17 09:07:55,8df48ba26a2e4a3f721e
b847eeaeebfa1b5b883c,cheyenne,2019-10-16 12:13:27,2019-10-16 13:35:39,235d1b7aa9525a54a750
b847eeaeebfa1b5b883c,casper,2019-10-18 09:06:17,2019-10-18 10:57:54,7a2de03b5fbde5e78818
b847eeaeebfa1b5b883c,casper,2019-10-17 13:12:55,2019-10-17 15:10:17,7b7948cc6e597fc8aea6
b847eeaeebfa1b5b883c,casper,2019-10-16 17:11:59,2019-10-16 17:34:27,1f349dc9aee90af2ceea
b847eeaeebfa1b5b883c,casper,2019-10-17 09:09:37,2019-10-17 11:08:50,38f8cc9c887f6b970805
b847eeaeebfa1b5b883c,cheyenne,2019-10-16 13:40:17,2019-10-16 14:40:06,2a073bebff150eaf4501
b847eeaeebfa1b5b883c,casper,2019-10-16 14:53:10,2019-10-16 15:03:49,b96310fa24527478eab9
b847eeaeebfa1b5b883c,casper,2019-10-17 11:12:17,2019-10-17 13:12:21,08037ba986af439c0c61
b847eeaeebfa1b5b883c,casper,2019-10-16 15:08:37,2019-10-16 17:02:27,da0873b5d039d1478e68
95962972140cf25ab41d,cheyenne,2019-08-15 09:14:29,2019-08-15 11:14:34,6d0adfa0cbe50b3af53a
95962972140cf25ab41d,casper,2019-10-03 12:56:06,2019-10-03 12:56:08,0ce03ccc0fa765fc3602
95962972140cf25ab41d,cheyenne,2019-08-16 15:48:38,2019-08-16 17:48:53,cfc576b3c9357e47a13d
95962972140cf25ab41d,cheyenne,2019-10-01 11:24:37,2019-10-01 13:24:59,8485802d9c81ef8e9ef5
95962972140cf25ab41d,casper,2019-09-27 09:49:15,2019-09-27 09:54:32,ee141f6f50b3ae7bd834
95962972140cf25ab41d,cheyenne,2019-08-15 11:53:35,2019-08-15 13:38:46,8f121e40cd172a18acc2
95962972140cf25ab41d,cheyenne,2019-08-16 12:08:31,2019-08-16 14:08:44,f465d945f4dc207f763c
95962972140cf25ab41d,casper,2019-09-27 10:48:47,2019-09-27 10:48:47,e1999740155c3b9e7ae2
95962972140cf25ab41d,casper,2019-09-27 11:35:16,2019-09-27 11:35:17,766c5e819b03fbfc9dc2
95962972140cf25ab41d,casper,2019-10-04 12:31:18,2019-10-04 12:35:40,5610b0d1bfcd0a6a569e
95962972140cf25ab41d,cheyenne,2019-08-16 15:48:38,2019-08-16 15:48:38,3f554cf004d148ca6545
95962972140cf25ab41d,casper,2019-10-01 14:09:27,2019-10-01 14:09:28,ebfb0f8eaca6577fa0a6
95962972140cf25ab41d,cheyenne,2019-08-15 13:39:54,2019-08-15 13:47:26,58092691f92d6e999de0
95962972140cf25ab41d,cheyenne,2019-08-16 09:59:34,2019-08-16 11:59:41,808219c113243f7a7b7c
95962972140cf25ab41d,cheyenne,2019-08-15 14:36:23,2019-08-15 16:36:43,ee5a256d9365bdaa89b7
95962972140cf25ab41d,cheyenne,2019-08-15 13:48:08,2019-08-15 14:33:48,11a271617403ec0e9275
95962972140cf25ab41d,cheyenne,2019-10-07 15:06:04,2019-10-07 16:23:22,c5782e383a41dd34f760
6794b831b9777efe87d9,cheyenne,2019-09-18 08:46:15,2019-09-18 08:49:37,b57e095553a94a6f97e4
6794b831b9777efe87d9,cheyenne,2019-09-18 09:23:33,2019-09-18 11:24:17,b1924914705113f246ce
6794b831b9777efe87d9,cheyenne,2019-09-18 16:41:11,2019-09-18 17:15:10,1e253bdb3dd7fa117e74
6794b831b9777efe87d9,cheyenne,2019-09-11 15:59:55,2019-09-11 18:00:35,0f419a5fc751938dc042
1951ab3d2c6ce6a31b71,casper,2019-10-17 11:46:28,2019-10-17 13:39:46,58a0fac5fd53bc470b15
1951ab3d2c6ce6a31b71,cheyenne,2019-10-18 11:48:50,2019-10-18 12:10:19,ac3cd96373a381489d08
1951ab3d2c6ce6a31b71,casper,2019-10-17 23:56:41,2019-10-18 01:37:24,6621aa69e49553126555
1951ab3d2c6ce6a31b71,casper,2019-10-17 17:31:59,2019-10-17 19:29:58,f1bc18067e51fbb5ec5a
1951ab3d2c6ce6a31b71,cheyenne,2019-10-16 13:49:49,2019-10-16 15:49:58,de0720b9710df4cf129f
1951ab3d2c6ce6a31b71,cheyenne,2019-10-16 12:17:30,2019-10-16 13:06:52,b0fbe8f6ab6a40357ac4
1951ab3d2c6ce6a31b71,casper,2019-10-17 09:46:12,2019-10-17 10:48:56,6b758eb88cfbb8d5ba20
1951ab3d2c6ce6a31b71,casper,2019-10-18 11:46:47,2019-10-18 13:56:12,2c0406c0dd8a59c5d738
1951ab3d2c6ce6a31b71,casper,2019-10-18 07:15:10,2019-10-18 11:10:26,9dbcbc3544e7a2bb9153
1951ab3d2c6ce6a31b71,cheyenne,2019-10-16 16:11:19,2019-10-16 16:25:20,4b8f5d68342062d725d0
1951ab3d2c6ce6a31b71,casper,2019-10-17 15:59:06,2019-10-17 17:04:49,76aab46b8961dd4903d5
1951ab3d2c6ce6a31b71,casper,2019-10-17 13:58:01,2019-10-17 14:34:07,116403b0501a05326843
1951ab3d2c6ce6a31b71,casper,2019-10-17 23:55:56,2019-10-17 23:55:58,8de0214e875dbe6d761e
1951ab3d2c6ce6a31b71,casper,2019-10-17 19:32:36,2019-10-17 19:59:05,2d80e92fa902a0c852de
1951ab3d2c6ce6a31b71,cheyenne,2019-10-15 22:32:59,2019-10-16 00:33:04,c67ee6b4032ab0b24d59
1951ab3d2c6ce6a31b71,cheyenne,2019-10-18 11:16:41,2019-10-18 11:35:06,8f9b36110561f8c18409
f6d2e24c2a84c7acaab7,cheyenne,2019-10-17 15:48:29,2019-10-17 15:56:32,212af0ad3a593552e7c9
f6d2e24c2a84c7acaab7,cheyenne,2019-10-18 09:54:10,2019-10-18 10:02:57,5eec9a8c25d60b3842b5
f6d2e24c2a84c7acaab7,cheyenne,2019-10-17 15:22:52,2019-10-17 15:30:34,44ca2a8e7a82857203c4
f6d2e24c2a84c7acaab7,cheyenne,2019-10-18 10:04:13,2019-10-18 10:06:19,f9a5df1d8435e5867fcc
f6d2e24c2a84c7acaab7,cheyenne,2019-10-17 10:08:58,2019-10-17 12:10:39,9191d2e998a63a3b55c0
f6d2e24c2a84c7acaab7,cheyenne,2019-10-18 11:06:15,2019-10-18 13:07:09,ca20c6a5d4aef1ac047b
f6d2e24c2a84c7acaab7,cheyenne,2019-10-17 15:58:52,2019-10-17 16:20:24,f2b34ccfc1f091938534
f6d2e24c2a84c7acaab7,cheyenne,2019-10-17 13:26:14,2019-10-17 14:35:33,5ec00dfee05d92cdc748
f6d2e24c2a84c7acaab7,cheyenne,2019-10-17 17:17:33,2019-10-17 19:17:45,fa54d21c976d2e316c20
f6d2e24c2a84c7acaab7,cheyenne,2019-10-18 07:52:52,2019-10-18 09:52:24,b174e44e2451a6a6eb24
f6d2e24c2a84c7acaab7,cheyenne,2019-10-16 16:35:56,2019-10-16 16:43:46,8ed0dc88a1ba2c769bd8
f6d2e24c2a84c7acaab7,cheyenne,2019-10-17 15:39:59,2019-10-17 15:40:05,9c7982aa959d0527d099
f6d2e24c2a84c7acaab7,cheyenne,2019-10-16 13:55:21,2019-10-16 15:55:37,03da8227c2973bad3f36
f6d2e24c2a84c7acaab7,cheyenne,2019-10-18 10:10:20,2019-10-18 11:05:16,cf57e8ac8462dfe208c2
ed5aa679dc7f26fbdb37,cheyenne,2019-10-18 09:58:46,2019-10-18 10:03:47,d5ce25642652d35dedd4
ed5aa679dc7f26fbdb37,cheyenne,2019-10-16 12:32:19,2019-10-16 14:32:56,9cc4e11cb42d28ca2ab9
ed5aa679dc7f26fbdb37,cheyenne,2019-10-18 10:04:25,2019-10-18 10:04:26,0327a68d2f1eb69fb6bd
26a24eb89e1b80384f44,cheyenne,2019-10-17 11:09:10,2019-10-17 14:41:49,dc9940ea1754093d6584
26a24eb89e1b80384f44,cheyenne,2019-10-17 14:46:42,2019-10-17 15:33:53,6d7dc86975886321c787
26a24eb89e1b80384f44,cheyenne,2019-10-18 14:39:10,2019-10-18 16:39:26,5d6fac2d63652603ac43
26a24eb89e1b80384f44,cheyenne,2019-10-18 09:53:11,2019-10-18 10:03:19,a0e9f5f5c1329e21a484
26a24eb89e1b80384f44,cheyenne,2019-10-18 11:43:00,2019-10-18 12:10:25,8fd821a0e138e4e33e9c
26a24eb89e1b80384f44,cheyenne,2019-10-17 16:38:41,2019-10-17 18:39:25,488ebcc6ccd1013c03f8
26a24eb89e1b80384f44,cheyenne,2019-10-17 15:59:10,2019-10-17 16:37:18,310558aea6e7d8c53ee5
26a24eb89e1b80384f44,cheyenne,2019-10-17 15:40:36,2019-10-17 15:45:08,037d2bdecf905517cde6
26a24eb89e1b80384f44,cheyenne,2019-10-17 22:29:28,2019-10-18 00:30:42,32938e0c142348923395
26a24eb89e1b80384f44,cheyenne,2019-10-18 13:32:39,2019-10-18 14:38:01,0d8e30ae9ffdc239e097
26a24eb89e1b80384f44,cheyenne,2019-10-18 12:19:34,2019-10-18 13:31:03,2678edf91db359432071
26a24eb89e1b80384f44,cheyenne,2019-10-18 11:34:11,2019-10-18 11:40:38,a3b57f6a1f7bc5d75537
26a24eb89e1b80384f44,cheyenne,2019-10-18 08:47:08,2019-10-18 09:51:48,dbd7cfa724c3a1dce7df
26a24eb89e1b80384f44,cheyenne,2019-10-17 00:32:28,2019-10-17 02:33:57,ddc79e7e16015565c843
26a24eb89e1b80384f44,cheyenne,2019-10-17 09:08:19,2019-10-17 11:08:19,5023d86eac05d01a7398
26a24eb89e1b80384f44,cheyenne,2019-10-16 16:36:23,2019-10-16 17:16:42,56a21444383ecb07f14a
26a24eb89e1b80384f44,cheyenne,2019-10-16 17:21:41,2019-10-16 19:21:52,754d8ea0ffeedddd1471
26a24eb89e1b80384f44,cheyenne,2019-10-16 22:22:21,2019-10-17 00:22:29,9cc1956ea274866e8f8a
26a24eb89e1b80384f44,cheyenne,2019-10-18 10:05:22,2019-10-18 11:32:41,c84a7a87e2bdb32ece1c
890cbf8583b0640e15e6,casper,2019-09-18 14:10:46,2019-09-18 14:56:30,08f333283bc570c8cd42
890cbf8583b0640e15e6,cheyenne,2019-09-19 08:48:53,2019-09-19 10:49:47,48186eecc63edacdd036
890cbf8583b0640e15e6,cheyenne,2019-10-10 15:39:25,2019-10-10 19:41:09,e64fe580a27df1415bb8
890cbf8583b0640e15e6,cheyenne,2019-09-18 15:23:14,2019-09-18 17:24:14,80ddff8fadbaa3f3e636
890cbf8583b0640e15e6,casper,2019-09-20 12:26:33,2019-09-20 12:32:11,e6541a2e3d756ee2d4a1
890cbf8583b0640e15e6,cheyenne,2019-09-23 11:25:07,2019-09-23 11:25:32,21bd30a409ced095ae61
890cbf8583b0640e15e6,cheyenne,2019-09-20 15:14:51,2019-09-20 17:15:38,abc66a2ead1408dd2f15
890cbf8583b0640e15e6,cheyenne,2019-10-14 16:08:51,2019-10-14 18:09:51,dacef2c5487184aaba9f
890cbf8583b0640e15e6,casper,2019-10-09 15:54:45,2019-10-09 16:04:02,a5cac4cd8d2ff2a8b1b2
890cbf8583b0640e15e6,cheyenne,2019-10-16 15:04:48,2019-10-16 17:05:42,ff2e7bd1548c1808a3b9
890cbf8583b0640e15e6,cheyenne,2019-09-23 11:26:43,2019-09-23 13:28:09,be1ffbd55b076b59f633
890cbf8583b0640e15e6,casper,2019-09-20 09:43:29,2019-09-20 10:09:57,f588622b8757b2313c43
890cbf8583b0640e15e6,cheyenne,2019-10-18 14:37:42,2019-10-18 16:38:34,e09b628d105ed9c7f51d
890cbf8583b0640e15e6,cheyenne,2019-09-18 13:15:34,2019-09-18 15:16:25,b560c721fbb8cb58ba0c
890cbf8583b0640e15e6,cheyenne,2019-09-19 13:33:22,2019-09-19 15:34:21,6813e72e2d63d849b318
890cbf8583b0640e15e6,cheyenne,2019-09-18 11:10:41,2019-09-18 13:11:32,c5fafd181b2ea588ba12
890cbf8583b0640e15e6,cheyenne,2019-10-10 11:21:43,2019-10-10 13:22:41,ca3342eb507b4fc83df4
890cbf8583b0640e15e6,cheyenne,2019-09-25 09:58:33,2019-09-25 11:59:38,3f9114a2e29cfa39814d
890cbf8583b0640e15e6,cheyenne,2019-09-30 11:04:42,2019-09-30 13:05:38,6473341edd7fc9ada1e0
890cbf8583b0640e15e6,cheyenne,2019-09-23 13:49:20,2019-09-23 17:51:08,001cba4b8da9930d0171
890cbf8583b0640e15e6,cheyenne,2019-09-21 21:37:02,2019-09-21 23:38:03,c2dd00a552b80e41f774
890cbf8583b0640e15e6,cheyenne,2019-10-11 10:37:41,2019-10-11 14:39:26,7b5bdab5436d51ea6617
890cbf8583b0640e15e6,cheyenne,2019-09-20 17:31:25,2019-09-20 19:00:04,5a4bc26e268a0da60ad6
890cbf8583b0640e15e6,cheyenne,2019-09-19 10:50:45,2019-09-19 12:51:40,96b3f816241e90bd5bf0
890cbf8583b0640e15e6,cheyenne,2019-10-17 13:53:03,2019-10-17 15:54:02,07ffaaf1be8826ca1f3a
890cbf8583b0640e15e6,cheyenne,2019-09-26 11:39:52,2019-09-26 15:41:19,f3bb51162d1feae3888e
890cbf8583b0640e15e6,cheyenne,2019-09-18 09:04:35,2019-09-18 11:05:28,1d4dcc5c50d0d3dcf547
890cbf8583b0640e15e6,cheyenne,2019-09-24 16:00:16,2019-09-24 16:24:52,40d44f567c0699418781
890cbf8583b0640e15e6,cheyenne,2019-09-23 13:28:47,2019-09-23 13:46:53,0f3d33254e69592901b2
890cbf8583b0640e15e6,cheyenne,2019-10-14 10:13:32,2019-10-14 10:20:38,45bd431c204dee206ff1
890cbf8583b0640e15e6,cheyenne,2019-09-24 16:26:34,2019-09-24 18:27:23,0051d2e6eaf164ad88fa
890cbf8583b0640e15e6,cheyenne,2019-09-25 12:02:32,2019-09-25 16:04:07,11e8c3fb472c1aafeeaa
890cbf8583b0640e15e6,casper,2019-10-14 10:19:48,2019-10-14 10:19:50,c0fd480f04b41480232a
890cbf8583b0640e15e6,cheyenne,2019-09-20 11:09:55,2019-09-20 13:10:50,7f34057722e1ad946c9e
890cbf8583b0640e15e6,cheyenne,2019-09-20 13:12:34,2019-09-20 15:13:33,036ef1a8e22de385f222
890cbf8583b0640e15e6,cheyenne,2019-10-14 10:21:15,2019-10-14 14:22:31,8f03d56355e5e4be33f1
890cbf8583b0640e15e6,cheyenne,2019-10-10 08:30:25,2019-10-10 10:31:04,a28f895d6a44ad6b7a15
890cbf8583b0640e15e6,cheyenne,2019-09-20 09:07:04,2019-09-20 11:08:01,afb60637b1fa87b93be7
890cbf8583b0640e15e6,cheyenne,2019-09-19 15:35:15,2019-09-19 17:35:52,f496196293c31707118c
890cbf8583b0640e15e6,cheyenne,2019-10-17 16:44:22,2019-10-17 18:45:23,112bc2ec497b3e775139
890cbf8583b0640e15e6,cheyenne,2019-10-15 13:52:21,2019-10-15 15:53:20,d6082bc187604f3484de
890cbf8583b0640e15e6,cheyenne,2019-09-24 13:58:24,2019-09-24 15:59:29,2cd9d1a14837d5b22c18
890cbf8583b0640e15e6,cheyenne,2019-10-09 16:04:57,2019-10-09 18:05:12,53bc2e2f740244fe5960
96c315f0812ed6cb8b2a,cheyenne,2019-10-16 13:46:37,2019-10-16 17:17:05,d7433635b6c63ed73551
96c315f0812ed6cb8b2a,casper,2019-10-17 09:27:34,2019-10-17 17:03:54,8433b9dc89a42ca3b266
96c315f0812ed6cb8b2a,casper,2019-10-16 09:34:33,2019-10-16 13:41:39,3fbec3ee71d44750c9ab
96c315f0812ed6cb8b2a,casper,2019-09-19 13:40:37,2019-09-19 14:21:28,c1c439a3e9930d086990
96c315f0812ed6cb8b2a,cheyenne,2019-10-17 09:52:18,2019-10-17 11:49:43,6be56af0f176760a4d7d
96c315f0812ed6cb8b2a,casper,2019-10-14 13:16:37,2019-10-14 15:39:52,294441197ffeca722bf9
96c315f0812ed6cb8b2a,casper,2019-10-18 08:58:15,2019-10-18 14:53:01,e96994d2af6232538181
96c315f0812ed6cb8b2a,casper,2019-09-18 12:42:18,2019-09-18 14:41:44,1b64cb45361dd19c0767
96c315f0812ed6cb8b2a,casper,2019-09-19 08:43:00,2019-09-19 10:41:34,e27efbcdf617075844ef
96c315f0812ed6cb8b2a,casper,2019-10-18 15:04:51,2019-10-18 15:05:41,49dc010710ea1320efd4
96c315f0812ed6cb8b2a,casper,2019-10-18 15:37:02,2019-10-18 17:00:45,bb6919cbb9479f3cf710
96c315f0812ed6cb8b2a,casper,2019-09-18 08:51:49,2019-09-18 10:51:29,df0508c5914877c03e05
96c315f0812ed6cb8b2a,cheyenne,2019-09-10 11:19:57,2019-09-10 13:19:57,479ba4ae5f249aa7f941
96c315f0812ed6cb8b2a,casper,2019-09-18 15:06:37,2019-09-18 15:50:29,1dd692e491a5e2c39192
96c315f0812ed6cb8b2a,casper,2019-10-18 14:59:34,2019-10-18 15:04:19,c6e56a2ff8397dfec161
96c315f0812ed6cb8b2a,casper,2019-10-16 17:18:29,2019-10-16 17:35:56,f76181e9664fac0fd5cc
96c315f0812ed6cb8b2a,casper,2019-09-18 14:43:36,2019-09-18 15:03:19,64b580c4a653fb823afc
96c315f0812ed6cb8b2a,casper,2019-09-19 10:44:20,2019-09-19 12:26:19,5ae1d1acf82fa9ea35fe
96c315f0812ed6cb8b2a,casper,2019-09-18 10:52:35,2019-09-18 10:55:30,c04e520051d9d103689a
96c315f0812ed6cb8b2a,casper,2019-10-17 17:11:23,2019-10-17 18:31:22,c6b7e8dd5d3120681714
358249b4710afb431906,cheyenne,2019-10-16 10:08:59,2019-10-16 10:15:35,0887b21b0bba069db689
358249b4710afb431906,cheyenne,2019-10-18 08:31:54,2019-10-18 16:33:15,ed5653d3b7c16eb26196
358249b4710afb431906,cheyenne,2019-10-17 09:53:24,2019-10-17 13:28:47,f0103ba70950ea22cdac
358249b4710afb431906,cheyenne,2019-10-16 10:21:26,2019-10-16 13:40:51,ddab3b2e1780bca32901
358249b4710afb431906,cheyenne,2019-10-17 13:29:43,2019-10-17 17:31:28,9ad9616e4f919210419c
96769413fc01eee8a1e3,cheyenne,2019-10-18 14:40:04,2019-10-18 16:40:12,b626e881f04e05fc07b4
96769413fc01eee8a1e3,cheyenne,2019-10-14 09:23:31,2019-10-14 11:23:35,5746dd16270af289b79a
96769413fc01eee8a1e3,cheyenne,2019-10-18 10:04:29,2019-10-18 11:32:22,1c366f10094cd6296c08
96769413fc01eee8a1e3,cheyenne,2019-10-16 12:07:31,2019-10-16 13:38:02,0542684716ec94345732
96769413fc01eee8a1e3,cheyenne,2019-10-17 08:29:49,2019-10-17 10:30:18,f38e90bec17e14c93abb
96769413fc01eee8a1e3,cheyenne,2019-10-18 13:33:18,2019-10-18 14:36:51,cb29aa4cbf707825a60a
96769413fc01eee8a1e3,cheyenne,2019-10-17 15:48:38,2019-10-17 15:56:50,767e2e2650b88d814dff
96769413fc01eee8a1e3,cheyenne,2019-10-18 11:34:23,2019-10-18 11:36:29,e4a99aa7b36cc7c40f2c
96769413fc01eee8a1e3,cheyenne,2019-10-17 10:35:57,2019-10-17 12:35:59,94b0917fd7b7dfcc624b
96769413fc01eee8a1e3,cheyenne,2019-10-18 12:19:40,2019-10-18 13:30:40,1da48e6c9c2e62b4aa4b
96769413fc01eee8a1e3,cheyenne,2019-10-18 17:16:55,2019-10-18 19:17:08,bb2d4ce0afbaeb8a8bbe
96769413fc01eee8a1e3,cheyenne,2019-10-16 17:22:31,2019-10-16 19:22:40,59f8e8d8db228ee7dac0
96769413fc01eee8a1e3,cheyenne,2019-10-16 13:40:16,2019-10-16 15:40:27,1d4215d9dfb4d936faee
96769413fc01eee8a1e3,cheyenne,2019-10-18 11:37:29,2019-10-18 11:41:45,55c3e33b8f36e4455ee6
96769413fc01eee8a1e3,cheyenne,2019-10-18 16:40:42,2019-10-18 16:42:48,e8b37347b7d90842c990
96769413fc01eee8a1e3,cheyenne,2019-10-17 13:10:40,2019-10-17 14:42:59,16984ddf777d72e8a941
96769413fc01eee8a1e3,cheyenne,2019-10-18 11:43:00,2019-10-18 12:18:21,1a42e59883881c4cea6d
96769413fc01eee8a1e3,cheyenne,2019-10-18 09:53:28,2019-10-18 10:03:35,d032f6fa0564c976fd18
96769413fc01eee8a1e3,cheyenne,2019-10-18 16:45:13,2019-10-18 17:14:15,55f7cfaf06f5697cc9d4
96769413fc01eee8a1e3,cheyenne,2019-10-14 15:57:54,2019-10-14 17:58:34,f771db4dd87728b9ad1d
96769413fc01eee8a1e3,cheyenne,2019-10-17 14:43:39,2019-10-17 15:33:44,159697c6ffd0d5bafcc4
96769413fc01eee8a1e3,cheyenne,2019-10-16 11:21:25,2019-10-16 11:30:35,031920ae08b605328ed6
96769413fc01eee8a1e3,cheyenne,2019-10-17 16:39:28,2019-10-17 18:39:36,12a2b1d5d5a6efa85392
96769413fc01eee8a1e3,cheyenne,2019-10-18 17:16:20,2019-10-18 17:16:24,dc1137ced0f24022210a
96769413fc01eee8a1e3,cheyenne,2019-10-18 08:27:32,2019-10-18 09:50:57,bebb0b50c4e33af6246a
96769413fc01eee8a1e3,cheyenne,2019-10-17 15:39:59,2019-10-17 15:48:04,d3e0990f7ccc8dd27ad3
96769413fc01eee8a1e3,cheyenne,2019-10-16 15:40:52,2019-10-16 17:15:53,9a05975c29af7497ec3c
96769413fc01eee8a1e3,cheyenne,2019-10-17 16:01:17,2019-10-17 16:36:31,481534c66fa1639c66c4
d5e662a6d5c5036de36b,cheyenne,2019-10-16 10:31:51,2019-10-16 12:32:53,e238c94d798286d10596
d5e662a6d5c5036de36b,cheyenne,2019-10-16 14:43:39,2019-10-16 16:44:45,bdde4f8cd0f8bb86067b
d2d500b15cbcc06fd605,cheyenne,2019-08-21 14:15:22,2019-08-21 14:39:11,4dd4598cb3a328d9396e
d2d500b15cbcc06fd605,cheyenne,2019-08-14 09:50:15,2019-08-14 15:50:26,3f6bf73c0b4f761703d6
d2d500b15cbcc06fd605,casper,2019-09-20 13:33:23,2019-09-20 14:38:46,d7d02a8534cf76ceca6f
d2d500b15cbcc06fd605,cheyenne,2019-08-27 18:00:32,2019-08-27 18:03:56,0ca4fa40dd103cced1ce
d2d500b15cbcc06fd605,cheyenne,2019-07-25 14:07:52,2019-07-25 14:10:57,02860e81defb84ae9b0a
d2d500b15cbcc06fd605,casper,2019-09-19 12:08:51,2019-09-19 12:27:18,8a09e635845ac21492d6
d2d500b15cbcc06fd605,cheyenne,2019-08-13 15:07:54,2019-08-13 15:38:31,867ac3c75bf62bf67eb1
d2d500b15cbcc06fd605,cheyenne,2019-08-19 11:51:56,2019-08-19 13:17:51,22438e0cd20d3af17da7
d2d500b15cbcc06fd605,cheyenne,2019-09-18 09:14:31,2019-09-18 14:12:01,37d58ec7428bde19e9ef
d2d500b15cbcc06fd605,cheyenne,2019-09-20 10:03:14,2019-09-20 13:31:50,c1493fc83b63726fc85a
d2d500b15cbcc06fd605,casper,2019-09-18 15:04:17,2019-09-18 15:28:00,fbbbbffad3793a6c9512
d2d500b15cbcc06fd605,cheyenne,2019-08-19 11:43:45,2019-08-19 11:43:46,0e94f4802786d64d53bf
d2d500b15cbcc06fd605,cheyenne,2019-08-16 10:39:59,2019-08-16 10:40:37,364293628caba17a7c27
d2d500b15cbcc06fd605,cheyenne,2019-09-05 16:43:14,2019-09-05 17:27:19,2649618636374be1ef71
